TRANSACTION_ID,ACCOUNT_ID,TRANSACTION_TYPE,AMOUNT,CURRENCY,TRANSACTION_TIMESTAMP,MERCHANT_NAME,MERCHANT_CATEGORY,LOCATION,CHANNEL,STATUS,CREATED_AT
2f6386eb-02ef-43e3-b8ec-0a6d19dd9fbc,2373238f-4df4-4ddd-8684-a4838779a5a8,TRANSFER,1093.5516025160118,USD,2018-10-16 15:08:15,,,,POS,POSTED,2018-10-18 17:54:37
48b327d5-3e51-45cd-8079-a66073760bd2,6d6f6dcd-e2da-43b0-95db-bf81ca962a1d,DEPOSIT,4241.3147899235355,EUR,2010-11-15 21:56:52,"Bradley, Anderson and Baker",TRAVEL,"Suzannetown, Germany",MOBILE,POSTED,2010-11-18 17:02:59
cde1e0fb-12ce-4229-8712-14373cc13a7d,3968ca88-570a-417a-8a0d-aea08238d659,DEPOSIT,7268.7967456561755,USD,2020-09-11 21:22:00,Hall LLC,GROCERY,"South Anthonyport, Philippines",MOBILE,POSTED,2020-09-14 06:51:21
55ce250b-ed4f-4728-8118-92997227bac5,be72125a-9eff-47eb-8773-2d827026ed56,TRANSFER,17416.807099148293,USD,2010-10-12 08:40:27,,,,MOBILE,POSTED,2010-10-14 15:38:50
a74dbe64-10b9-416e-a17b-b9e89093afba,219f7b29-85d2-4694-9c39-94b09bc0982d,WITHDRAWAL,1015.1523875574418,USD,2019-12-25 09:56:35,Gonzalez-Manning,GROCERY,"Katherineberg, Micronesia",ATM,POSTED,2019-12-27 05:49:41
6b1132a3-555e-44ab-8875-381448a07cba,cb265a62-3818-43fd-b8e4-3620b3117c1f,DEPOSIT,3911.6586844764515,GBP,2025-08-19 02:42:10,"Hernandez, Chen and Holt",TRAVEL,"Port Melanie, Western Sahara",ONLINE,POSTED,2025-08-20 07:01:53
13308f6c-aff2-4d34-8626-40f53d395fe1,f5de57b6-242e-471a-816d-0f7948f90193,DEPOSIT,220.6683430334156,INR,2010-03-13 12:18:27,Rodriguez-Schroeder,TRAVEL,"Alexanderstad, Georgia",POS,POSTED,2010-03-16 11:49:14
792a14d3-17de-43c2-b08a-94c6aef63c0e,e9e4825d-88e8-45e8-9300-9b58d3f45346,DEPOSIT,6819.512202164098,GBP,2024-05-08 01:36:22,Berry Group,ONLINE,"Port Elizabeth, France",POS,POSTED,2024-05-09 07:50:33
1c14a028-772e-4cce-8d69-6d3b4b3606b5,18f6f89a-2eb4-494d-a27d-bc34f3270f5a,TRANSFER,892.3987321468433,EUR,2023-06-26 08:00:24,,,,ATM,POSTED,2023-06-27 09:59:12
5d528682-3b3b-4809-9aed-02d34eabb507,c49300bf-e5d9-453d-9e4f-009702be4682,WITHDRAWAL,3792.457882831563,EUR,2014-10-02 06:30:54,Smith-Burton,FUEL,"Fisherview, Netherlands",ONLINE,POSTED,2014-10-04 22:45:11
4163ef44-fc26-4642-b656-c016d7e6f484,dc096e1f-41a9-45aa-a176-22a905fb6293,DEPOSIT,3627.9713159632597,USD,2013-08-03 17:29:35,Richardson LLC,OTHER,"Port Deniseton, Mayotte",MOBILE,POSTED,2013-08-04 10:24:46
9c7f1432-edde-4878-a31a-aae1c0da7ae2,8b3ac531-1dd7-469e-8922-fb20efa44771,PAYMENT,172.56415671849405,USD,2011-03-20 04:33:58,"Nelson, Thompson and Hodge",TRAVEL,"Michellemouth, Spain",ONLINE,POSTED,2011-03-22 17:16:23
cd74b314-daa3-4ac1-9a85-f18cc145a772,27865b94-944a-486d-9ab3-457e1d074211,PAYMENT,10575.498760555307,AED,2017-09-11 23:20:14,Humphrey Inc,RESTAURANT,"New John, Pitcairn Islands",ATM,POSTED,2017-09-14 13:50:13
f167a0c9-a2cd-451f-8685-379bed1acace,76b283ed-949e-438d-8510-48bc35bf7bd3,TRANSFER,1214.2446672404942,INR,2012-06-13 20:08:37,,,,ATM,POSTED,2012-06-16 14:50:46
14d656f5-377a-4035-9191-128395d7a597,fc411688-2f9c-4787-b76d-626c2aea770f,DEPOSIT,18965.4830470233,AED,2010-05-08 02:53:34,"Cook, Turner and Carrillo",OTHER,"East Patrick, Ecuador",BRANCH,POSTED,2010-05-09 11:29:17
d3f83c90-d967-49a6-8ec5-5acaa83f91bd,919adebd-7f32-4a56-9b35-c9f7c27dcc89,WITHDRAWAL,2164.325970028118,USD,2020-12-24 10:20:24,"Ayala, Kline and Christian",GROCERY,"Navarrofurt, Niger",BRANCH,POSTED,2020-12-25 21:15:11
a9b8127b-4b50-498e-b036-0e35006e484c,76d571bf-5abe-40d6-855b-2b2f470e3e2f,TRANSFER,17842.650743748214,USD,2018-06-15 17:14:43,,,,ONLINE,POSTED,2018-06-17 14:00:30
7257eef4-a792-41b7-b1c5-833180beea67,414267b7-356c-4db8-b17f-db50e7dee60e,DEPOSIT,1163.951086924009,AED,2013-06-17 09:47:13,"Brown, Davis and Turner",UTILITY,"Lake Diane, Uruguay",ATM,POSTED,2013-06-17 11:50:47
334ee67a-08c0-4974-8294-0a7fd09b7e78,defede7e-d663-4270-8391-30644115a6ce,WITHDRAWAL,1825.4609881192705,USD,2017-01-27 13:39:16,Gross-Smith,UTILITY,"Amyville, Gibraltar",POS,POSTED,2017-01-29 13:49:20
b2bf719c-89e7-4f72-bd1a-c96bdd00cfb7,62129f04-d60e-4218-826e-00cc7288fb7c,PAYMENT,6227.158870284968,USD,2026-02-01 06:05:06,"Lyons, Ramirez and Lynch",OTHER,"North Gregorymouth, Isle of Man",ONLINE,POSTED,2026-02-02 09:28:42
4501de33-40c2-4c7a-ba69-e27e790a4cb4,28e5cf3f-30d7-41ed-a849-f152678faafa,PAYMENT,1414.0117953691408,EUR,2024-06-24 03:55:12,Thomas Inc,UTILITY,"Leonardhaven, Guadeloupe",MOBILE,POSTED,2024-06-24 14:28:40
bb79fd93-3fa0-4263-abf2-70b61ce17b51,d3720ce1-a65a-49c0-b5f2-2bd912f41843,WITHDRAWAL,4435.443776395418,USD,2019-07-12 20:04:06,King and Sons,OTHER,"Catherineberg, Liechtenstein",POS,POSTED,2019-07-15 09:46:39
f916013f-642e-4086-bd8a-e9e99242ce35,afbfab2e-9692-435b-858c-8f532fc61a99,PAYMENT,3625.6578077383756,AED,2012-06-15 01:31:52,Garcia-Garcia,UTILITY,"West Markville, Albania",BRANCH,PENDING,2012-06-17 20:39:52
4daa23fe-6fee-4956-8455-b9b9be7d875d,6914ba2a-087d-4b8d-b795-715e277b7a39,TRANSFER,6.038695593332567,USD,2018-09-04 16:19:11,,,,BRANCH,POSTED,2018-09-06 10:04:20
6301b86c-1a2f-4b45-9056-7ca9b347d12f,1c8ce319-7027-4536-9df9-9be53c9ac97e,WITHDRAWAL,2998.1230795720376,USD,2010-08-03 17:29:33,Baker-Hendricks,ONLINE,"Hoopermouth, Switzerland",BRANCH,POSTED,2010-08-04 23:41:00
d2057a8e-5fbe-49fe-8f4d-d4bfb3a2ec8b,90423ba6-0ab8-4e61-9007-d005823767d5,DEPOSIT,6918.912301513495,USD,2024-08-21 09:19:28,Miller-Shepard,RESTAURANT,"Josephfort, Sao Tome and Principe",ATM,POSTED,2024-08-23 19:05:40
f97b2f05-6a0c-4c3b-9b64-75705adca486,c89b59de-ec63-4f84-8a41-43271b026604,WITHDRAWAL,84.28542059728423,INR,2020-03-28 00:02:04,"Walters, Walker and Salazar",ONLINE,"West Joshuaborough, Equatorial Guinea",ONLINE,POSTED,2020-03-30 00:59:02
b99e83de-4b03-4447-807b-20676c70b291,b87016fe-f50b-49d2-b6ab-d45c4ed1ef9f,PAYMENT,2671.2143863806805,GBP,2021-05-29 07:43:49,Rodgers PLC,OTHER,"South Robertland, Sudan",MOBILE,POSTED,2021-05-30 05:37:28
43a23ad5-fb40-4e6f-8f86-b415e526c572,c1fd1e82-facc-4ce6-b39a-69c5209a6af4,DEPOSIT,3217.8774622990973,USD,2018-02-28 19:39:04,Jackson Ltd,TRAVEL,"Kimberlyshire, Japan",BRANCH,POSTED,2018-03-02 13:39:27
9c7b24a9-79dd-41b4-9d6d-808dfce661f1,d3222ef5-6410-46f4-8df9-4fdd86ed57a5,WITHDRAWAL,569.113425864249,EUR,2024-05-25 09:30:06,"Peterson, Vasquez and Gillespie",OTHER,"Nicoleborough, Costa Rica",ONLINE,POSTED,2024-05-26 07:14:41
d63c50ea-3395-4e89-95fd-67f1d7bb3db1,bb8a1e8c-2cce-4009-b625-529f811011fc,PAYMENT,699.3781466878798,EUR,2011-10-03 07:24:10,Smith-Villanueva,FUEL,"New Kellytown, Samoa",BRANCH,POSTED,2011-10-05 18:47:15
b12284cf-1253-49a9-9faa-22dc7a1c3280,60a0a704-4769-4e7b-acf7-350c9f771a66,PAYMENT,4949.944614290549,AED,2012-12-05 07:47:55,Perez-Green,UTILITY,"North Kevintown, Guadeloupe",POS,POSTED,2012-12-07 02:53:59
3dab4633-6eda-4e22-9d64-7ef7674986f3,d40ac8e1-0cd9-4b50-bae0-ebf41a79d654,WITHDRAWAL,6613.049108242433,USD,2020-11-18 17:21:02,Smith-Alexander,ONLINE,"Larsonburgh, Saint Vincent and the Grenadines",BRANCH,POSTED,2020-11-21 08:54:28
bd296bdc-9f0b-450b-b690-79a5ddd05862,28bb0f15-2a59-4709-bacd-a80aac9edee9,PAYMENT,14640.52882959046,USD,2024-04-11 17:34:54,Strong Group,RESTAURANT,"West Randall, Anguilla",BRANCH,POSTED,2024-04-13 01:22:05
bf2d26e3-df18-4e2f-b0f2-4b2f1b348595,b20386dd-dad8-4082-9117-663bd1378c80,DEPOSIT,3327.050761967595,AED,2015-06-07 08:44:11,Payne-Ramos,UTILITY,"Garciaville, Tajikistan",MOBILE,POSTED,2015-06-09 01:35:27
efa5d2f9-51b5-46f5-be50-f4eab9e312a8,9e1496e4-b160-4bee-8773-32a9bd4e6a54,DEPOSIT,156.68622944491548,USD,2024-08-15 18:27:02,"Henry, Vasquez and Walker",OTHER,"North Nicolefort, Maldives",MOBILE,POSTED,2024-08-18 04:07:34
3c4cf198-62b3-4172-9fe5-2f960c884c43,cd2a4dfb-3fbc-4ab4-8502-8b4485e45947,PAYMENT,2807.8836972715594,USD,2013-03-14 15:12:12,Cohen Inc,RESTAURANT,"Thomasville, Comoros",POS,POSTED,2013-03-14 20:15:49
cf5ab83a-8b74-40da-94a3-d507c1c5e018,10c8cf55-30c4-40c1-8e51-6b5929147f24,DEPOSIT,3355.6806900091933,USD,2016-07-19 13:57:54,Morris-Mitchell,RESTAURANT,"Chambershaven, Rwanda",ATM,POSTED,2016-07-21 18:50:37
20cc5fd3-fbfa-47a1-919a-0e185ef7da1f,af9a67db-90d2-46c1-94ab-37d1942a8788,WITHDRAWAL,2621.436426075941,USD,2014-03-22 05:33:11,Vasquez Group,ONLINE,"Meganborough, United States Virgin Islands",BRANCH,POSTED,2014-03-24 18:26:27
245efbce-70da-46a7-afd7-c9f26d78bf09,e091cd57-6d21-4a30-945a-e504e64c580d,PAYMENT,1425.953547780265,USD,2015-06-20 22:47:55,Ware-Zimmerman,UTILITY,"Lake Heatherfort, Lesotho",POS,POSTED,2015-06-20 23:42:37
a665b413-1738-4c6d-b0ce-ee6c362705d8,51ead96d-d230-42bc-910f-76c5cf041f5e,WITHDRAWAL,1250.3875902188618,USD,2011-05-12 09:54:38,Banks-Smith,GROCERY,"West Kimberlymouth, Ukraine",POS,POSTED,2011-05-12 22:30:22
86f7f5fa-5f92-4a44-a699-77a774c15e69,3740736e-277a-4b5d-914e-a4e2df4ec23f,PAYMENT,353.61735729597126,USD,2010-12-24 15:19:30,Lucero-Hernandez,GROCERY,"Calebchester, Maldives",POS,POSTED,2010-12-25 07:59:27
213102be-b321-4075-a1f4-432d1bfa0c6b,51b034d1-7d13-47e9-94e3-48f3d04405b5,WITHDRAWAL,3256.752892730145,USD,2014-04-20 13:10:16,Sandoval Group,FUEL,"New Shaneshire, United States Minor Outlying Islands",BRANCH,POSTED,2014-04-22 06:44:04
cb77d7ff-263c-41e3-89b3-190fd6bd430c,932b42e2-4852-4e76-8ad0-1788ae3fdb4c,DEPOSIT,1898.690018422953,USD,2018-11-27 02:31:03,Myers PLC,OTHER,"North Natalie, Paraguay",MOBILE,POSTED,2018-11-29 01:29:04
affd3d4f-cedd-4329-be1e-a68e7ed3be52,4cb0cc64-c609-41f1-a892-6fdd33c214c6,TRANSFER,2040.4463642617284,USD,2013-07-14 16:11:40,,,,BRANCH,POSTED,2013-07-16 02:49:05
05b8e385-ca18-4ed2-95c3-ce3cb2b051de,481c0e31-f990-4590-b691-0e636fbaf4a5,DEPOSIT,8339.46995842982,INR,2026-01-10 03:39:19,Silva and Sons,FUEL,"Lake Gloriashire, Djibouti",BRANCH,POSTED,2026-01-11 11:07:03
979a74c4-4cec-41c7-abd3-351ea64be007,8a065e06-bc30-4f9d-8903-45ecedc6c963,PAYMENT,3084.233712910257,EUR,2023-09-28 04:00:44,Daniels-Benson,UTILITY,"North Lauren, Lithuania",MOBILE,POSTED,2023-09-29 12:40:02
21f68a19-8afa-415f-8cd0-cdb953f0b0a9,52618e96-ef29-4e3e-8946-1679bd18d6f9,PAYMENT,4332.432669598825,AED,2019-02-19 22:55:14,"Schroeder, Mathis and Christensen",GROCERY,"Katherineton, Burundi",ONLINE,POSTED,2019-02-20 07:42:00
b3a6bd82-35b3-46a0-a0a6-57eeb99d5ce2,e37ca655-eb5d-424f-892b-ed9493cdf0cf,TRANSFER,468.4313543753936,USD,2017-07-31 18:56:03,,,,POS,POSTED,2017-08-01 18:48:49
5797b430-b381-4c1f-abe6-c464777dc284,ebb08773-b8c5-4dcd-9e20-f4053a3f864f,PAYMENT,4985.472117699885,INR,2016-11-29 01:34:28,Rasmussen PLC,ONLINE,"Zamoraborough, Georgia",BRANCH,POSTED,2016-12-01 13:43:07
7f731678-ce0f-4f3f-9f8c-0bd17d6a0c31,0fc90967-a0b2-4b60-b296-3b0914cd77e1,DEPOSIT,14460.775849676005,GBP,2010-03-03 09:31:42,House-Perkins,UTILITY,"Wattsberg, Finland",ATM,POSTED,2010-03-04 16:33:48
121af5b6-441c-474c-97cf-f35757b75fd2,9d10b292-8a6f-4e57-9b4f-8c1a44c45328,REFUND,7462.545213473346,USD,2018-02-28 06:36:07,Patton LLC,ONLINE,"Whitebury, Australia",POS,POSTED,2018-02-28 08:00:03
da3dadfd-42bf-43f6-92a1-6b97490c4454,291ddc6f-ee1a-4736-acba-c4e9b8a1675f,WITHDRAWAL,895.1704471021455,USD,2010-06-14 03:25:51,"Luna, Reyes and Greene",UTILITY,"Rayhaven, Guatemala",ONLINE,POSTED,2010-06-15 16:35:19
a3c0d705-b7de-4f26-b0b3-8a137cc41b26,7e1abbf9-061f-4faf-8c84-8f7384a43ac6,WITHDRAWAL,6397.92509614709,INR,2018-03-10 12:22:01,Martinez-Hunter,UTILITY,"Jacobhaven, Belize",POS,POSTED,2018-03-10 15:39:00
01d1cca5-daa9-4e1a-b7fb-14bb224430f1,4b68e8f5-7041-4b83-a942-3c11ed119f80,DEPOSIT,4483.035790535375,USD,2010-10-02 14:15:20,Chavez-Spencer,ONLINE,"Kleinside, French Southern Territories",ONLINE,POSTED,2010-10-03 13:09:58
192c85b5-4c7b-4aca-85b1-d0fbd7046de4,486bc239-e002-4dd3-bc0c-c8009ad10c0d,TRANSFER,3599.7716451591073,USD,2019-06-09 13:27:43,,,,POS,POSTED,2019-06-12 09:37:10
b58c322d-5196-48eb-a0ff-dca1894c0a4b,720936c9-a3d5-47b7-8ab0-558c437476ab,REFUND,2757.769454988132,AED,2014-01-06 19:34:50,Thomas-Lara,TRAVEL,"New Ernestmouth, Syrian Arab Republic",POS,REVERSED,2014-01-09 08:12:51
22384879-aa33-4543-bb05-fa25472b7ae3,2ea54634-03ab-447c-bde0-44c67a041f73,DEPOSIT,860.8816600369418,USD,2011-09-06 19:04:33,Wood-Clark,GROCERY,"North Robertburgh, Bahamas",ONLINE,POSTED,2011-09-09 06:12:50
6b17d18a-fe07-404a-a83e-265808b9c8ac,5e5c48cf-eb46-41df-a5f1-ab06466bb803,WITHDRAWAL,1194.948336749591,USD,2014-10-31 20:22:26,Williams Group,ONLINE,"East Evelyn, Lithuania",ATM,POSTED,2014-11-02 04:27:12
427311a7-9756-4f94-b7e1-cbb0716534f8,d5fa9886-3323-4f40-9c00-4e8f55e1fb89,PAYMENT,10514.920787729336,USD,2012-06-28 03:26:01,"Johnson, Craig and Moore",GROCERY,"Olsenport, Antigua and Barbuda",POS,POSTED,2012-06-29 05:17:12
31799189-18d0-40b9-96b6-42d022647770,abeec198-7699-4031-a268-1171028dc06f,PAYMENT,387.407546728736,USD,2025-12-30 14:06:27,Smith Group,FUEL,"Josephmouth, Gibraltar",ONLINE,POSTED,2025-12-30 23:56:21
f791013c-ac69-4cf2-af5b-7de819f28276,1e11e96f-b376-4ab7-b7db-7dbf18144cf4,DEPOSIT,9545.313130780769,AED,2018-06-06 21:14:59,Thompson-Johnson,ONLINE,"New Jimmybury, New Caledonia",MOBILE,POSTED,2018-06-06 22:06:33
a3bc1fa5-90df-4444-a48d-6c30b0f3cba0,a0278f93-783b-4b58-96b6-04edbca1e9f9,DEPOSIT,4014.352936721931,INR,2011-01-17 08:30:21,Hendrix Group,OTHER,"Williamschester, Guam",POS,POSTED,2011-01-20 05:25:27
dfd5057f-ddec-4f31-b592-ce36206df4aa,9ab50083-f085-4192-a796-c4e6dff96495,PAYMENT,2225.287084159335,GBP,2017-03-14 03:46:31,"Russo, Benitez and Humphrey",UTILITY,"Nicholasbury, Zimbabwe",ATM,POSTED,2017-03-15 08:25:34
543020b7-fdbd-489b-8da4-033a300bf6bb,8e3ac830-8207-4e87-ac35-e309617f7289,DEPOSIT,1323.6075661316117,INR,2013-09-21 17:55:22,Moore Ltd,UTILITY,"Thomastown, Vietnam",ONLINE,POSTED,2013-09-22 04:47:38
9494f2d8-ed63-470a-b06d-00b581bdf606,82e39ca0-2998-4882-9a34-6c5e6e8058c0,PAYMENT,1557.8143586469316,USD,2022-12-31 08:02:15,Rhodes-Soto,FUEL,"West Cassandratown, Monaco",MOBILE,POSTED,2023-01-01 09:11:37
7cf7b717-6be6-45f4-b4f9-cf97234770c2,ac623a42-961a-421e-a8d7-818ef7127dc4,WITHDRAWAL,453.7422387503444,USD,2018-09-06 21:41:45,Evans-Rogers,OTHER,"Lake Annaberg, Thailand",ATM,POSTED,2018-09-08 05:45:31
9ae1d420-f0ce-4c0e-88b5-7807725414d3,6ee5a7f1-4975-4b7e-a4f0-815ab54e8871,TRANSFER,4885.888711107934,AED,2017-09-18 18:13:16,,,,POS,POSTED,2017-09-18 21:44:27
d35fc1e3-eaba-4d4a-8294-a43194ac23de,46913934-8c5f-4619-9130-95d34ff36abf,DEPOSIT,3865.987418035715,INR,2020-10-26 02:05:33,Anderson-Murray,OTHER,"Brendanshire, Serbia",ONLINE,POSTED,2020-10-27 05:22:08
6203a214-e3ff-4774-a1d0-0b2acdd42a36,dcb6c453-8924-4b86-a524-c7fa92aa43a4,PAYMENT,896.7926408754016,INR,2021-08-12 14:05:01,Perez-Tanner,UTILITY,"Timothyfurt, Finland",POS,POSTED,2021-08-15 13:23:15
6dff9351-7e75-4ccc-a0dd-782f3df61e4f,5fb909aa-a026-4530-84a1-576400f7ea9d,DEPOSIT,573.7036739628376,EUR,2015-02-08 04:03:50,Campbell-Hubbard,TRAVEL,"Lauramouth, Saint Helena",BRANCH,POSTED,2015-02-08 17:37:31
2e73f638-ddff-4cf1-9938-e5cf0da84a29,4dbad318-91e1-4f40-bb33-db25c2703995,TRANSFER,3295.2007038796855,EUR,2010-01-30 22:39:04,,,,ATM,POSTED,2010-02-01 14:39:36
519688f1-9082-42c0-bff4-185715dfac37,4b02ba4b-e4a5-4668-86ee-5f2f27637670,TRANSFER,2961.250548401847,AED,2025-01-19 01:52:34,,,,ATM,POSTED,2025-01-19 03:06:05
a7c50867-5d7c-4b3a-ac80-99a63c37b56f,6b2e029b-077a-425d-926d-016723d263bc,TRANSFER,3755.366034588113,USD,2021-08-11 04:05:27,,,,BRANCH,POSTED,2021-08-12 08:07:24
572950f6-2256-4a14-bce3-f666705c6623,d332b1b3-b6cd-44dc-9236-300636677970,WITHDRAWAL,4136.055664438685,USD,2016-09-19 22:38:24,Campbell Group,UTILITY,"Lake Zachary, Nauru",POS,POSTED,2016-09-22 18:33:54
217d04db-0cc5-4aaf-a035-8a0744165bca,35e5b8d5-3ffe-4e46-b0e8-83e537bc31ef,WITHDRAWAL,1590.1283612559075,USD,2013-03-12 01:48:54,Evans-Bond,OTHER,"Lake Tammy, Gabon",ONLINE,POSTED,2013-03-12 09:12:25
efd842ca-90a4-47ab-b76b-97e3e3f52286,867f6fb9-c8c5-4f6b-ae05-b6508f921532,WITHDRAWAL,2128.2244299443078,USD,2024-10-22 07:26:33,Brown-Morris,GROCERY,"New Michaelshire, Croatia",POS,POSTED,2024-10-22 13:55:25
e2972510-86f1-4be3-b7f9-51566e5f04c5,42b582b9-87a1-4461-8e33-82852482ce94,DEPOSIT,3710.250752189263,USD,2021-07-25 22:56:37,Bentley-Smith,UTILITY,"West Chrisberg, Andorra",ATM,POSTED,2021-07-27 05:10:32
b1292bd6-356c-4a2a-bbeb-c2c82325c080,21490248-9837-4051-97ba-937f33e7c006,WITHDRAWAL,2075.388501302332,EUR,2010-12-30 04:35:08,Howard Inc,GROCERY,"Lyonshaven, Peru",BRANCH,POSTED,2010-12-31 11:50:16
ef9fd68c-da8f-4d6d-906b-3e5d50386246,a7070604-1b43-4b52-a2d1-9df294f0c8db,WITHDRAWAL,1044.3099437555038,AED,2011-09-30 04:11:45,Summers-Rollins,UTILITY,"South Whitney, Palau",MOBILE,POSTED,2011-10-02 20:01:01
15a71a4b-84bf-431e-8a1a-50aef0553336,3e074a53-6008-4f0e-96f3-0dbf1d0adc29,TRANSFER,229.09948908989864,USD,2020-11-13 05:45:05,,,,ONLINE,POSTED,2020-11-14 16:59:37
037eb791-58e6-4f44-83bc-136f82a9e8da,daaf72a9-351b-480c-a1fc-4db79503f7fd,PAYMENT,17456.966036471906,AED,2017-07-17 04:17:28,Thompson PLC,TRAVEL,"Graychester, South Georgia and the South Sandwich Islands",ATM,POSTED,2017-07-18 04:32:44
ae126efa-0137-4101-8f42-a49556895d1b,648a2338-c091-43c2-9469-82ecc34227ec,PAYMENT,921.8554387988578,USD,2026-02-15 23:18:10,Hayes-Walker,GROCERY,"South Dustinfort, Reunion",POS,POSTED,2026-02-17 04:09:52
08af3e89-c67d-4bce-8ab2-12554077bbb0,2d901c82-22ec-4276-9c59-afddfb0c0a83,TRANSFER,2550.5276340397436,GBP,2022-01-20 18:24:41,,,,ONLINE,POSTED,2022-01-21 08:44:13
c306c0ff-053b-4b31-9019-7ad89342590d,65669e81-c90f-414d-8af8-c0f1d4d82f90,TRANSFER,1016.2263375125128,GBP,2022-04-06 07:38:52,,,,POS,PENDING,2022-04-08 05:20:29
5266a9c7-47b9-42c1-aed9-b76b032b4c07,6416e8f3-50cf-400f-9f45-a7a1cb4eef0c,WITHDRAWAL,3572.322664478184,INR,2025-11-26 07:47:37,"Patton, Edwards and Green",GROCERY,"Roseville, Mauritania",POS,POSTED,2025-11-29 02:14:05
8c18440f-f686-470d-a847-2c7336d9c464,f4217312-1774-414d-89f3-5e40e91f21d0,DEPOSIT,13779.697741263668,INR,2019-04-10 13:56:23,Howell-Wolfe,TRAVEL,"Millerville, Equatorial Guinea",ATM,POSTED,2019-04-13 02:16:38
0945a242-a6e5-4fab-8791-cf32f3afb005,5c69aa02-f1f4-404f-b351-eb7477fb8818,WITHDRAWAL,4645.894392017517,INR,2022-04-23 19:44:19,"Monroe, Mcguire and Perry",TRAVEL,"Lopezmouth, Switzerland",ATM,PENDING,2022-04-24 20:38:35
9674ef19-64be-4369-9c4b-9babd277cc41,960d74f2-5ff2-40a9-82e8-3cf10311c0f8,FEE,465.4388630976863,INR,2023-10-01 16:16:44,,,,ATM,POSTED,2023-10-03 18:20:08
7944db94-ef57-4c36-8340-9eea821108c8,34784bf5-7236-435b-b486-ac09a9180245,PAYMENT,2744.114290569818,AED,2018-01-29 18:16:02,Wall-Hall,GROCERY,"Port Danielstad, Saint Martin",MOBILE,POSTED,2018-02-01 04:44:58
2654070b-0cd0-4036-af68-598aad7e90e5,51b154fb-bb0b-4454-a6f9-d0f918acbcf9,WITHDRAWAL,17830.87542145268,USD,2025-05-30 08:09:54,"Moore, Mullen and Roberts",ONLINE,"East Michaelmouth, Saint Pierre and Miquelon",POS,POSTED,2025-06-01 17:12:26
ece397cf-2563-4611-bda5-93176dfb88fc,cd12d5ff-acda-4da5-8157-66de849df4eb,DEPOSIT,2115.1937640955243,INR,2022-02-13 07:13:27,Mullins-Robertson,TRAVEL,"Johnchester, Zimbabwe",ONLINE,POSTED,2022-02-14 12:59:53
b3e5571c-80dc-4d46-ae8e-901ebea871a7,d21aa73e-fe8a-4904-8238-80822a0c856a,REFUND,4105.736164017842,INR,2018-11-22 07:41:53,Smith Group,FUEL,"Port Adamside, Portugal",POS,POSTED,2018-11-25 06:29:46
615e5d0a-9206-4fa2-9c72-1116b0c2bd9c,1dd2e9a6-0972-483c-9a47-57e99cab5f9d,PAYMENT,2642.617110269725,GBP,2024-05-27 12:52:26,"Reyes, Macias and Stephens",UTILITY,"Scottmouth, Guam",ONLINE,POSTED,2024-05-28 15:44:53
cf28f9f5-09ed-4371-8f80-9671a06b87a8,473a6ca7-49ef-4b7a-a330-764b2a8f851c,PAYMENT,2965.9838973666515,AED,2014-02-18 20:12:22,Martinez-Page,GROCERY,"West Hector, Equatorial Guinea",POS,POSTED,2014-02-20 06:58:31
ed63fdec-301c-4cef-8385-da97c5d367a7,f821794b-86b8-4ac0-a244-ba8c48c37495,DEPOSIT,7122.629372754502,EUR,2015-09-20 14:29:43,Peterson-Fox,FUEL,"New Amanda, Cuba",MOBILE,POSTED,2015-09-23 00:04:15
14751f0d-f71c-4605-8fc6-a7f99e03010a,a9116d02-5af1-4691-8905-881c74e24f28,WITHDRAWAL,1923.2994219885325,USD,2010-01-13 18:40:44,Nichols-Gray,ONLINE,"Huntburgh, Syrian Arab Republic",POS,POSTED,2010-01-15 05:14:48
c2a9caaf-d220-4c24-a0e8-1bdab4d41a70,8ee7e4ea-0eaf-465a-9e22-8a3a8414366d,PAYMENT,4239.415906680326,USD,2016-09-23 04:05:32,Thomas-Mcintyre,TRAVEL,"Lake Tarashire, United States Minor Outlying Islands",ATM,POSTED,2016-09-24 19:23:18
17471864-1902-4d66-9ef8-4dfb9323620b,181c8790-0d14-4105-a10c-f2de7fc73309,PAYMENT,4297.637954835074,INR,2015-05-13 21:55:40,"Sexton, Joseph and Bender",OTHER,"Alexisberg, Madagascar",POS,POSTED,2015-05-15 05:59:54
469fa005-94b2-4265-bff0-6f4a165462af,de79cd4b-dc64-424f-9b9f-038df0c1b992,PAYMENT,14752.09164814525,GBP,2010-01-30 23:30:58,Cox LLC,UTILITY,"Lindaport, Finland",BRANCH,POSTED,2010-02-02 22:03:12
9bca91b4-f4c0-445e-ac20-32c60fe6028e,008b786c-389e-44f0-8c0b-19ff5ea33c97,WITHDRAWAL,3496.070345420309,USD,2021-06-10 13:23:31,Harris-Hammond,RESTAURANT,"Port Kathrynburgh, Guinea-Bissau",ONLINE,POSTED,2021-06-12 05:00:32
3e5e7a04-9f6f-4dcf-b950-7f0976693b96,8c6a0abf-928f-421c-a094-ba5d10cfc39b,WITHDRAWAL,748.8641266034862,INR,2016-11-20 08:33:45,Koch-Kelley,RESTAURANT,"Alyssaport, Niger",POS,POSTED,2016-11-21 06:06:02
