RISK_ID,PARTY_ID,RISK_MODEL_NAME,RISK_SCORE,RISK_CATEGORY,REVIEWED_BY,REVIEW_DATE,RECOMMENDATION,CREATED_AT
ff862a8b-0aea-4e6a-9592-939a7057cbd5,f28bce97-9777-45ee-a0f4-c3788aced9fc,MODEL_A,11.57467809558932,Low,EMP2017,2026-04-08,Proceed,2026-04-08 05:47:05
c8133da9-8e86-4e6d-9e62-25a501c57b7d,67d8ac8c-5417-4b98-9e76-9e3e173605c9,MODEL_A,31.527395568456416,Low,EMP2010,2026-04-08,Proceed,2026-04-08 07:07:15
2442b47a-b599-4c96-8034-22954400958a,1a419ee8-34c6-4996-b807-bd2b613f1af9,MODEL_B,2.298612030710545,Low,EMP2020,2026-04-08,Proceed,2026-04-08 11:26:54
9facfed5-a5f9-474b-a35e-749605a236a6,63b0e81b-057c-43a3-a75c-9b71b1b098f8,MODEL_A,38.488943577667456,Low,EMP2003,2026-04-08,Proceed,2026-04-08 08:24:20
1aaf47da-939d-4f4d-b4ef-19160d8f3899,afd08d7b-39c2-4883-8226-fc7d6b6eba4f,MODEL_A,40.04201345924595,Medium,EMP2001,2026-04-08,Monitor,2026-04-08 06:22:38
a7a08f8e-59c4-41d1-bab7-37f7647f7079,60453de8-15ca-4bb2-b058-b5468990c3fc,MODEL_B,73.66063555861678,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 06:08:12
62732da6-ecf2-44d1-a10c-ef36766144fd,d0728e93-1142-4b1d-983e-4e36fc0b899e,MODEL_B,40.84650759233804,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 07:23:56
5a6409b3-0fd2-4916-a8a0-2603814bf84b,f6111382-433a-4a6b-977f-2268db17b318,MODEL_C,17.438510656847928,Low,EMP2009,2026-04-08,Proceed,2026-04-08 02:15:03
8eb15228-8281-4ac5-9f0d-3a5fd17a2d1b,56d04c39-62e5-4862-95a2-064912a197d7,MODEL_B,55.28695298381905,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 04:09:16
e818acb9-17e5-4de5-9a87-2e51e4cc6ccf,7c66d7a6-9c4d-4baf-8437-374d10f89a1c,MODEL_C,79.41498982648997,Medium,EMP2020,2026-04-08,Monitor,2026-04-08 10:53:10
ddeee59d-8aab-40b0-beaf-315c4d273204,39152cd8-41bf-40a0-a86f-2f94960da37c,MODEL_A,37.94120766033803,Low,EMP2015,2026-04-08,Proceed,2026-04-08 04:43:12
af7f2589-118f-4d46-9c60-5f56fbd728a1,201f6a12-fc12-4521-8799-0cc4e84c5c92,MODEL_C,47.47783292496977,Medium,EMP2014,2026-04-08,Monitor,2026-04-08 07:04:15
b7711e9d-01e4-4a65-a768-14aaac76a068,a0a28453-899b-476b-bf0c-4793aa7b5454,MODEL_A,97.76022851839198,High,EMP2003,2026-04-08,Enhanced Due Diligence,2026-04-08 08:53:30
9b558f70-13f3-4630-bed1-61bb4e74f23d,33f2d76b-2fd0-4535-bcad-7ac85cf04d6a,MODEL_A,84.77021946346733,High,EMP2017,2026-04-08,Enhanced Due Diligence,2026-04-08 09:51:56
888ce3f7-1401-4321-bb16-3c712d2babe8,0858524b-a3a9-4acc-9213-78dd48eaae45,MODEL_A,14.862975138100854,Low,EMP2014,2026-04-08,Proceed,2026-04-08 11:40:36
a83d22c1-455f-4082-9939-390d3122bf3e,a1ff04c3-2b61-4317-bcc9-a7e6d66d67bd,MODEL_C,51.30769891366119,Medium,EMP2006,2026-04-08,Monitor,2026-04-08 13:14:31
4d54f785-a2ed-4354-9511-1fc7f2e54f0e,fcebbd00-f339-4051-9884-b7b54fc5d11d,MODEL_B,37.67902502062533,Low,EMP2005,2026-04-08,Proceed,2026-04-08 04:43:58
003b7224-669b-4013-aa10-86383c4301ec,bc27cc87-410c-4325-8583-8f45f33cd7e0,MODEL_B,56.83858668189132,Medium,EMP2003,2026-04-08,Monitor,2026-04-08 02:38:14
bb8d6f4e-6061-438c-9b36-705ca02d8526,4bbbdb3f-91b1-4ce0-9ea1-3a4b4aff8580,MODEL_B,31.010438924586747,Low,EMP2008,2026-04-08,Proceed,2026-04-08 10:25:53
73f610d1-4610-4014-85b5-e8fb969f0cb2,c5791988-b97e-499b-9a88-c27cc20806d0,MODEL_A,51.741983046978504,Medium,EMP2019,2026-04-08,Monitor,2026-04-08 12:03:40
bf1c98d5-fec1-47f4-9833-262932d67465,d8aae74c-beae-41c1-8cef-00fb054a44ce,MODEL_B,24.682958775446284,Low,EMP2004,2026-04-08,Proceed,2026-04-08 02:05:25
d9d07c56-49e6-45ac-aee7-4788def3a7a0,b9b56bf4-fafe-456c-b7b1-9497bf20846a,MODEL_A,14.173257053309163,Low,EMP2008,2026-04-08,Proceed,2026-04-08 05:55:47
8dd70744-498d-4f6a-8125-1f49c2566898,021756e3-a70e-4d25-8b74-0c4c5b5571ca,MODEL_C,31.909522881265918,Low,EMP2003,2026-04-08,Proceed,2026-04-08 02:13:18
85dc4648-0eea-4ad9-af73-a9c87e762682,1ae46668-3225-4d78-a898-69c2fcd02942,MODEL_A,68.49275126590754,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 06:37:25
021bdfaa-cd8d-49ad-aebd-693a7a070c00,16e692df-b628-4890-99f0-2ad5ad24cfbb,MODEL_C,51.80254769670994,Medium,EMP2013,2026-04-08,Monitor,2026-04-08 08:55:49
8e072528-9499-4f34-a4cb-732683555b32,b5689ca3-607a-4fe6-94a5-8c6f20f3d638,MODEL_B,79.3539226186207,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 04:56:34
e6b9ea65-a32a-4f43-ac40-5284f2276143,1ccf3de2-d8bf-4055-b629-d41e6f76bcef,MODEL_B,78.88055465675023,Medium,EMP2010,2026-04-08,Monitor,2026-04-08 05:39:20
8d17d6e0-a7ce-44a5-b814-a1fb1ec9ab7d,336305ff-ec8f-4695-a791-389a6f25029a,MODEL_A,56.654199303156226,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 05:55:37
3c5f000f-e10a-42ae-ac01-ff874500d552,e7feab73-1821-41ef-bad2-d8211e149a98,MODEL_C,31.036785404206313,Low,EMP2009,2026-04-08,Proceed,2026-04-08 00:18:11
44fe38d3-c470-4592-aa4f-cd2827e833a7,aa1c5f7c-0deb-4f58-81fa-160096f1fc8e,MODEL_A,55.392702410738856,Medium,EMP2007,2026-04-08,Monitor,2026-04-08 08:49:33
ea11142c-8c6c-4170-91ca-fd250925598a,6d82e7be-5787-4bb3-9750-2c009af63189,MODEL_A,27.440144506418985,Low,EMP2009,2026-04-08,Proceed,2026-04-08 00:15:42
8daa1f6f-30ad-412f-a23b-0c0ad657d524,6a13ef3c-af04-4dc4-bd53-126a5ed466d4,MODEL_C,36.30946141423501,Low,EMP2001,2026-04-08,Proceed,2026-04-08 01:08:51
b1aa277c-a0bf-4fbd-bf49-5641b78efa23,f8a71269-0b01-49bc-bce0-403588b928fa,MODEL_C,69.21456292027783,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 01:12:46
4191e4d5-9fb3-4f04-8285-331de6c84d00,6e78cf02-c53f-4385-8e54-97fcdf012e09,MODEL_B,66.2401019820428,Medium,EMP2006,2026-04-08,Monitor,2026-04-08 12:07:27
dcf1974b-c767-4c6f-9deb-264a64388109,34c12c20-8d86-4c08-9aad-f9aa775dc46a,MODEL_A,2.9974490713156055,Low,EMP2011,2026-04-08,Proceed,2026-04-08 10:13:03
db008de7-2dcc-4f08-9b60-202bc591e158,c98b969e-9b5a-4bc3-a016-d00516b198b5,MODEL_C,39.812559461272855,Low,EMP2011,2026-04-08,Proceed,2026-04-08 12:55:11
1c054fc4-41a3-4937-a3eb-81dedf6c4a68,c20a61b9-592d-4e00-8105-5087cc5db768,MODEL_B,52.22810476597054,Medium,EMP2001,2026-04-08,Monitor,2026-04-08 09:56:43
99cc1cad-b7aa-4a59-b1db-be78e18b6010,3eeb7fef-8d81-4755-86b4-8e28cac70132,MODEL_C,39.61871028532157,Low,EMP2007,2026-04-08,Proceed,2026-04-08 11:07:36
478bb36e-d102-42c3-87af-82cf8bacf336,77e78ae6-3bb2-4add-b1aa-2fa84e1f4ad5,MODEL_C,70.19674383732458,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 10:31:05
acd2eb95-7a26-4e1c-a69c-adad5c544656,7075f93c-77cb-4794-afcd-74b760ad13f4,MODEL_B,72.95375149274986,Medium,EMP2006,2026-04-08,Monitor,2026-04-08 00:25:50
fe211347-1c2f-4d8f-8364-fa2ff2893681,f6e0d4b1-0f21-4c3e-976c-68ad37af7400,MODEL_A,4.621143622685098,Low,EMP2011,2026-04-08,Proceed,2026-04-08 12:58:56
01b11399-d9d7-42c7-b0f4-252b1abf8e83,8259ed4f-fdaf-4e52-94c1-0b7b35902b9f,MODEL_C,93.77888212398943,High,EMP2018,2026-04-08,Enhanced Due Diligence,2026-04-08 02:09:13
004508f6-1a16-42e2-9cfb-7d8725d1d13b,5de18edb-b67a-44ae-9b95-2ad655a6209c,MODEL_B,78.45382978305594,Medium,EMP2017,2026-04-08,Monitor,2026-04-08 06:08:27
e21d52b0-e245-44c1-b563-424c487940ce,ad3d4db9-d5f4-48c3-af5a-773f753c9f58,MODEL_A,4.84635802329546,Low,EMP2007,2026-04-08,Proceed,2026-04-08 01:48:43
ff5f2b9a-f7fc-4082-b0c2-47a3699d3d37,b6241f57-bda9-43d7-b692-392d5fb3f8b2,MODEL_B,16.680139580345266,Low,EMP2008,2026-04-08,Proceed,2026-04-08 09:57:30
0f17a580-b052-44da-a7bb-03cd58e8bd80,fce86b95-c24e-4603-95b4-5fcb628ee674,MODEL_A,58.96732202206404,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 00:31:25
f8c6730e-4b97-4f2c-9f90-97cf6e10ce1a,3cbf4377-07f1-4b9e-826a-0cf8e33c4733,MODEL_A,50.72357698451351,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 09:57:26
21ee20f3-0950-4bac-9065-05fdf109dc2a,4f73d937-440f-4691-9102-484207d8cba2,MODEL_B,97.94274808944495,High,EMP2006,2026-04-08,Enhanced Due Diligence,2026-04-08 04:51:41
3b893ff4-148c-471a-bb77-92f32303256b,cc958a08-eb8b-4b2c-b309-705f66bd9e41,MODEL_C,9.586558699002168,Low,EMP2011,2026-04-08,Proceed,2026-04-08 07:15:35
b8338304-6a48-45c4-a48c-81b7cc607bd4,23d30c50-5408-4c09-aee6-689d0d339a90,MODEL_C,90.95535101987421,High,EMP2018,2026-04-08,Enhanced Due Diligence,2026-04-08 09:32:57
a6782f8d-53a5-4f3b-90b5-fbb5feaf7b19,c7db578c-5778-4e06-ac4b-24f1306b06bd,MODEL_A,43.52084935237818,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 09:07:15
55b9aa93-5c17-4cc1-8ffd-1db8b6fc230d,fc9ac8e0-fb82-42c5-9ca1-61b1177a0da7,MODEL_A,60.444539000561015,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 06:28:10
d09ca1ea-fc8c-4e0e-8baa-ac152ec1d094,95df48d8-09ad-4d03-8936-21b90f827820,MODEL_B,32.75882716594801,Low,EMP2004,2026-04-08,Proceed,2026-04-08 03:26:20
f1c06795-6f35-40f1-a9dd-b6ffa7125aec,cdcf2127-b072-4886-b883-3363f01cd36d,MODEL_B,93.39324855518922,High,EMP2006,2026-04-08,Enhanced Due Diligence,2026-04-08 11:53:24
b2a142c3-affe-4dde-8039-538327bb12fc,0acdf0de-5631-428a-865d-0fb968187a33,MODEL_B,45.24819142366011,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 03:35:29
da904b73-8a90-4f39-83bc-26cb08146d80,01306201-0b27-4ba4-a3c7-48f967d2acab,MODEL_C,33.285997085478904,Low,EMP2017,2026-04-08,Proceed,2026-04-08 11:53:27
9ca414d1-6b02-4456-8ba8-b74b3e7fcc00,e998cdb7-b048-449d-82e2-1b473ce08f34,MODEL_A,41.127982400668536,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 03:47:11
8f38b65e-5103-461c-b093-c71c2a6b49cf,8f0d73a0-1cce-4dc2-aab1-39f1d500b6ad,MODEL_B,66.06357293557411,Medium,EMP2006,2026-04-08,Monitor,2026-04-08 06:05:59
a0c293c2-e91b-41c8-900a-da9cdc34b2e1,6c4447d1-2de7-44b0-8c1b-ee81678c4c11,MODEL_A,31.122823260790856,Low,EMP2001,2026-04-08,Proceed,2026-04-08 08:59:13
c0b2e316-718b-4b87-ba19-45ba9d47676b,e3daa760-2357-442f-bce5-7068b4712840,MODEL_A,93.34783258890272,High,EMP2017,2026-04-08,Enhanced Due Diligence,2026-04-08 06:49:39
1a8c255f-b7c8-455b-b89f-8e83c743e7b9,5471f873-859a-44f8-b3ca-96bb9a99f76a,MODEL_A,20.332810800973157,Low,EMP2009,2026-04-08,Proceed,2026-04-08 02:19:13
ff5f5547-3efe-483c-9b7e-1e187dc0be2a,642fe5f2-2ff9-4898-94f2-a7095cf8423f,MODEL_B,35.36586966199676,Low,EMP2005,2026-04-08,Proceed,2026-04-08 09:35:25
5ed46184-fba7-4db7-9bd8-f077951975dc,2a3fa702-6810-46c4-98e2-7e26b03122d6,MODEL_B,99.75809614949709,High,EMP2002,2026-04-08,Enhanced Due Diligence,2026-04-08 03:48:31
1bfe001d-5220-43d3-9af7-ff6fc860b4ba,bcc61f30-691c-47b5-be1f-a77eda914797,MODEL_C,34.86968635820532,Low,EMP2004,2026-04-08,Proceed,2026-04-08 04:11:58
54c59690-e25d-4041-86d6-c9bf2272d2d5,8a78bed0-cdbf-44db-9676-4f43c62c22bf,MODEL_A,71.35744743093619,Medium,EMP2009,2026-04-08,Monitor,2026-04-08 12:39:22
5c790d2a-6963-4301-93a3-3529279b0b71,0507847b-5d4f-47ec-a486-a0894dc21be4,MODEL_B,73.88749056203227,Medium,EMP2007,2026-04-08,Monitor,2026-04-08 08:40:27
8c7f10ac-5aa0-4897-8059-181fb5ef54f2,0608b82d-3de9-4aaf-9b17-42e9fb82a78d,MODEL_C,44.722563801673545,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 06:04:15
55de7c1b-afe5-4dc1-963b-6182493a985c,47131662-6308-49be-aa40-9d4a4c6051dc,MODEL_C,80.77370451898123,High,EMP2017,2026-04-08,Enhanced Due Diligence,2026-04-08 11:31:59
a90bd137-b70c-496b-9888-4b45c56371b7,42e7be59-9d89-45d2-8b72-28e1ee525d75,MODEL_C,46.0092870451788,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 09:07:34
6df5f4cc-d10b-498e-a46e-dd059ef709cd,ccc2fbf5-ac53-4bda-93b2-149449b26efb,MODEL_A,38.44280052540021,Low,EMP2008,2026-04-08,Proceed,2026-04-08 03:30:05
d59456b0-8161-44f4-a7ca-2657f172f98b,a2b1ae49-bcd1-4d5c-9025-b2fccc736717,MODEL_A,47.143387720923926,Medium,EMP2019,2026-04-08,Monitor,2026-04-08 04:55:29
637cbd01-856f-4b4c-a68a-8045c84b762b,e662ba2f-8203-41df-b60b-f2a528875004,MODEL_A,39.79577843660261,Low,EMP2002,2026-04-08,Proceed,2026-04-08 12:14:13
71a8369d-719a-474d-b5bd-c808bc92bb6c,41c6c416-25ee-4280-9780-f41b5bf11ab4,MODEL_A,26.6189743681864,Low,EMP2001,2026-04-08,Proceed,2026-04-08 08:27:19
1a8c75b0-21ec-4587-bce0-2a50658aed9c,97ae0ae2-8e43-4109-8dd4-1af7da85a802,MODEL_B,36.41564039696947,Low,EMP2001,2026-04-08,Proceed,2026-04-08 06:57:40
4c37da93-72e4-48b9-a7b7-169bbd52c033,57f9fe29-a19c-4b6d-aee1-ee4de0dffc35,MODEL_B,99.09657631299618,High,EMP2003,2026-04-08,Enhanced Due Diligence,2026-04-08 08:37:24
aca22058-ad46-4860-8f05-9b264685081b,46fd6abf-ed96-4597-a34a-2a8e1262ce4c,MODEL_B,21.54755081928257,Low,EMP2017,2026-04-08,Proceed,2026-04-08 07:30:12
f7f7dc20-67b3-40d5-b357-10020bdce45a,951e95e4-97dc-482e-b7ef-9af5bc1caecb,MODEL_A,71.21882207435971,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 12:01:16
1197feb1-fa72-4c06-8830-0bdb6958e10a,b6059d41-0069-4899-a89f-0484cfdfb5c5,MODEL_A,17.336507577685033,Low,EMP2017,2026-04-08,Proceed,2026-04-08 08:58:42
9eecc51e-5d24-4485-a141-57f94bfe607e,ce648948-ebba-4821-9c80-b6826aa6646a,MODEL_B,62.37094546077089,Medium,EMP2020,2026-04-08,Monitor,2026-04-08 07:26:51
f96badf6-2067-47ec-9a99-e85eb3de9c27,ea567f19-af0a-4233-870a-35bde25d4350,MODEL_A,92.66535977098884,High,EMP2006,2026-04-08,Enhanced Due Diligence,2026-04-08 09:53:18
87973dcb-58b9-4d49-a5bb-d0edb2351b0c,c582ea64-5bb5-42d0-bb8b-a71f0f665eb6,MODEL_A,81.06927599276028,High,EMP2011,2026-04-08,Enhanced Due Diligence,2026-04-08 04:50:40
e6d4b4d5-fc05-4ba7-a928-65aa723bef33,758da0cf-68b1-4e33-9c9f-748e2ffb7e32,MODEL_A,53.73512676394917,Medium,EMP2007,2026-04-08,Monitor,2026-04-08 02:36:32
323bcba9-19f9-49d7-b99d-76feb1cc1c96,4037f15b-a251-4323-974d-e90ed475087c,MODEL_B,43.64904011344352,Medium,EMP2018,2026-04-08,Monitor,2026-04-08 11:05:03
83995acb-f909-44c9-84e4-a321350b3942,e0694df0-b6d8-451d-9d61-3dc5d72d0eed,MODEL_B,76.72012947743598,Medium,EMP2013,2026-04-08,Monitor,2026-04-08 05:37:51
f35dea12-c187-41f5-8afb-bc32ddb14079,1f4343d3-1b4b-46ca-a7e2-4b965ac2b874,MODEL_B,54.003201518307144,Medium,EMP2003,2026-04-08,Monitor,2026-04-08 13:15:08
f3dd21c7-450c-433c-b291-70df0a1b3366,435b4324-c196-4c9d-ad8b-9ed1176e480c,MODEL_A,42.39730543734632,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 01:18:17
ffdaa344-318b-4ae3-866b-e61b3c78c410,c89f8b60-e68d-484c-bb24-6cc9a8b55317,MODEL_B,65.12904874500227,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 07:15:21
01f7eeee-f5bd-4630-acaf-f5d1edef9517,3cf240c2-0d60-4a68-92a8-6e86b5091ae4,MODEL_C,99.12864481600685,High,EMP2013,2026-04-08,Enhanced Due Diligence,2026-04-08 03:34:57
ce7a6c04-c237-4cd3-bc91-c6d5ee1d34a4,c1e0610b-3c21-419b-8db7-6f8d06fcf9f5,MODEL_C,54.825137745907995,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 10:56:52
081b7e34-61b4-4127-87ef-e59f62b1af9f,40a541fc-61d2-46a8-96d3-2dc784ed960f,MODEL_C,97.21476396141128,High,EMP2018,2026-04-08,Enhanced Due Diligence,2026-04-08 11:21:29
0d916379-dbc4-47f3-9200-6f58a0f96ca9,b05e19c0-2a73-4d19-973e-92bf32642534,MODEL_A,17.89306871323568,Low,EMP2002,2026-04-08,Proceed,2026-04-08 09:37:20
b036beb2-7e0e-48ee-a71d-2e935bc03b57,3412456c-8ca8-4222-9ae5-a287898d3101,MODEL_A,68.85136360242376,Medium,EMP2012,2026-04-08,Monitor,2026-04-08 00:20:30
8264896b-ff27-4332-a235-fd8334236b45,c7850013-1b3b-41ce-9167-5e3ccd131080,MODEL_B,62.407012034849544,Medium,EMP2018,2026-04-08,Monitor,2026-04-08 04:40:05
f101d674-bca8-4e1a-8b50-abe14ff5e26e,c0065b66-856e-4318-a7a8-b44b87df52ce,MODEL_B,38.08751174065704,Low,EMP2006,2026-04-08,Proceed,2026-04-08 06:57:02
086fbd18-73d6-41f1-8eb5-ca3734e7bda7,ec33b458-d796-4880-b125-78906b86e79a,MODEL_B,56.52754306106237,Medium,EMP2016,2026-04-08,Monitor,2026-04-08 03:20:58
7c7a41ec-cc1b-433f-9ea0-e2c68d540098,56aa71e4-8de0-46c8-ba0c-006c720b0497,MODEL_A,16.890411896151413,Low,EMP2003,2026-04-08,Proceed,2026-04-08 06:58:33
1dee2ce7-6ba8-4ea3-baa5-719a125ec235,1ac4fdad-3a48-4572-a7ae-27e42cdb4dab,MODEL_A,93.56537369866098,High,EMP2003,2026-04-08,Enhanced Due Diligence,2026-04-08 06:27:45
b017f31d-7501-4b3a-b4e0-cb6a20a9abf8,ab40d303-b9ec-4e33-a341-daa412b375d8,MODEL_C,88.21371378278218,High,EMP2008,2026-04-08,Enhanced Due Diligence,2026-04-08 03:31:56
e4c7e0c5-c0cd-464c-87ea-eb5afda944c4,55cdf5bf-5e9d-47f5-921b-fa2ec8204b51,MODEL_C,4.192273288088765,Low,EMP2018,2026-04-08,Proceed,2026-04-08 00:31:43
feb06760-67ce-49a6-a7fd-ce13b71dc0b1,b922bccb-1536-4bca-ae2f-74c4350b30be,MODEL_C,12.841371522615653,Low,EMP2008,2026-04-08,Proceed,2026-04-08 12:23:29
feefb2d7-beee-401a-ad84-e42b3b2d3d75,fff1a132-b5df-4bda-883e-bc512ce14de9,MODEL_B,11.762648159218935,Low,EMP2016,2026-04-08,Proceed,2026-04-08 10:20:02
8f35b040-eda4-4208-895f-0821fe4c7ea7,d1976493-7f6a-4c0a-b0bf-167bab074430,MODEL_A,41.5382631589045,Medium,EMP2011,2026-04-08,Monitor,2026-04-08 06:25:27
88e827a8-06de-45f7-89bd-37c19c97e86f,89793f26-2029-4737-abd9-17a3a33aaf3c,MODEL_B,54.57577293168623,Medium,EMP2014,2026-04-08,Monitor,2026-04-08 07:15:50
3bc9e7a9-032f-404c-a236-4398af9df261,7c7324fd-8383-400e-9934-313bdb33f8eb,MODEL_A,97.20410300333685,High,EMP2010,2026-04-08,Enhanced Due Diligence,2026-04-08 03:29:17
b0ae07ff-442f-425a-b57d-fc242579055c,41a2754f-eb04-481f-be36-dc8026d926b4,MODEL_B,97.50712182891438,High,EMP2002,2026-04-08,Enhanced Due Diligence,2026-04-08 00:56:37
01f020ac-310a-4988-a0aa-72869f80a1b1,7e526a0e-201c-4063-9bed-caadde2a3ccb,MODEL_C,25.796649438282117,Low,EMP2006,2026-04-08,Proceed,2026-04-08 05:36:03
aa6762a0-966e-4dbf-a5a5-e993eec7da41,b72334f3-a093-4996-ae72-3fc0aefaf203,MODEL_C,27.18347513516092,Low,EMP2016,2026-04-08,Proceed,2026-04-08 00:44:57
af240e64-7030-4f71-97c7-8b88188ea57e,e373c065-9b3a-4e53-b645-ea35cc358e60,MODEL_C,80.73804853080821,High,EMP2020,2026-04-08,Enhanced Due Diligence,2026-04-08 03:50:11
faa87563-3ffd-4386-9ecb-9a306473a1bd,512fbfd8-c1a2-4f9f-9907-a36c7a2b3017,MODEL_C,70.28219188540142,Medium,EMP2003,2026-04-08,Monitor,2026-04-08 03:48:58
1046fa3a-b9f6-4424-8875-06f3b17db375,1ef34a4d-bb86-4fa6-ab33-29c172df0888,MODEL_C,55.30335656233947,Medium,EMP2014,2026-04-08,Monitor,2026-04-08 11:04:30
5a0d3253-edb1-4481-9430-520935561bb7,0e600552-54ef-40ed-bd42-e9c34f98fde1,MODEL_A,3.3624358323859016,Low,EMP2002,2026-04-08,Proceed,2026-04-08 02:10:29
5694075a-7fc3-4852-8a12-d6a7512eb195,a4b01e67-8165-4cdd-8918-9c763b89dfdf,MODEL_A,31.406258207999038,Low,EMP2002,2026-04-08,Proceed,2026-04-08 02:01:18
d1135282-fc79-480a-9076-fc1f2edbd8d2,5e0bc088-8da1-4098-87ae-ea43e147a67a,MODEL_A,81.40603943299257,High,EMP2005,2026-04-08,Enhanced Due Diligence,2026-04-08 06:11:12
242f4d09-b764-4731-8a74-0a89483e75b1,829f6863-6ceb-411e-8526-18f5c082c82f,MODEL_C,22.372159461717022,Low,EMP2008,2026-04-08,Proceed,2026-04-08 00:10:07
7513bf14-ced2-4c81-aa0e-58e22dc5abc7,98a0363f-2ebb-41be-bffa-0e859567ff5f,MODEL_C,50.175048496574114,Medium,EMP2005,2026-04-08,Monitor,2026-04-08 07:57:05
9e9dca28-c24d-4c3c-a6ac-7a76280075ed,0c87dc30-2950-4dab-bc3a-65acfe89acfe,MODEL_B,45.33492678325165,Medium,EMP2008,2026-04-08,Monitor,2026-04-08 03:06:47
f2e93f41-10a8-4747-892e-8b06320a4a0e,e261b414-073a-469d-b0a7-c48d5fd79308,MODEL_B,46.95856092196491,Medium,EMP2017,2026-04-08,Monitor,2026-04-08 01:06:22
d9de87a2-cdb9-45ca-9873-7c788fd3bcb3,4f234fbb-cd0c-431e-9d8a-8a361848031c,MODEL_B,0.6778596618641886,Low,EMP2014,2026-04-08,Proceed,2026-04-08 02:06:37
a9c1a43f-eab6-4132-b78c-fee5cb8d04e9,ae29ab74-38c4-4957-bb05-82b9e1be1dff,MODEL_B,7.613161119578682,Low,EMP2019,2026-04-08,Proceed,2026-04-08 01:33:04
e6c44439-1d04-4163-b77f-8e8ec9ca4a6a,c629beb4-cd95-4dc2-9256-2ba6a448f5d5,MODEL_B,43.84660010583369,Medium,EMP2004,2026-04-08,Monitor,2026-04-08 09:05:11
ab7af762-5107-45c6-bae5-7e9f8a111d17,e3e61953-ac20-4e1a-ae71-ae2de7ebbc1f,MODEL_B,36.82532155238258,Low,EMP2014,2026-04-08,Proceed,2026-04-08 10:11:54
3d90151e-968a-4b27-af9e-52a095d0c77a,9415abae-bc0d-4cbb-882e-7243f5088a64,MODEL_A,38.08495300402572,Low,EMP2016,2026-04-08,Proceed,2026-04-08 09:01:32
c6ed0087-e45d-4746-aa62-5f889cf12ede,f6ff3fcc-06b5-4181-8679-e54471631ab4,MODEL_C,83.8239018671226,High,EMP2012,2026-04-08,Enhanced Due Diligence,2026-04-08 01:14:05
ff59364e-ceb6-439d-9789-46724eace1ec,48fd96e8-cfac-4c82-b6b6-975ae11aa39e,MODEL_B,83.42780737847431,High,EMP2008,2026-04-08,Enhanced Due Diligence,2026-04-08 02:24:17
2cd5b7da-9db3-43e0-9c0f-bc7cd76893b3,1ec9a917-a5d0-46ba-a49a-5ae500219298,MODEL_B,21.554901297644026,Low,EMP2010,2026-04-08,Proceed,2026-04-08 01:56:57
fe9dc556-3e73-4ce2-8939-a5ee645dfae5,5036a69e-c413-4075-91c5-06d9a896c446,MODEL_B,96.0370204953626,High,EMP2007,2026-04-08,Enhanced Due Diligence,2026-04-08 05:03:30
155facff-d323-47d5-ba3a-39b1b102330d,fcd846b9-b9d8-4c2b-98b2-00443707d59e,MODEL_B,26.19838936551526,Low,EMP2012,2026-04-08,Proceed,2026-04-08 03:49:15
10789f0e-c59d-472b-a856-93f03e1430a4,9e1e9507-977d-4c82-b450-96e9d9b93c04,MODEL_C,35.46679504405351,Low,EMP2013,2026-04-08,Proceed,2026-04-08 01:35:37
46376763-943c-4f0a-a640-6d00fdb080f6,3366291e-bfbb-4a69-9475-3d00d2cbbc63,MODEL_B,46.414551708786725,Medium,EMP2007,2026-04-08,Monitor,2026-04-08 10:10:57
e72f40fd-0112-466a-a51b-cf1883c8ef64,5cbc2f58-63ee-49d3-877e-4628e70baf7e,MODEL_B,45.916820602772844,Medium,EMP2002,2026-04-08,Monitor,2026-04-08 01:40:02
8c2af261-7069-4f29-9cde-d2792f18933d,7dd57195-0a79-4f2f-8fe5-b388e5dd8956,MODEL_B,10.989679021040821,Low,EMP2006,2026-04-08,Proceed,2026-04-08 08:13:29
47dc3b0e-8446-4208-a43c-a3fe928f95b4,61a399be-4a03-445e-83b7-0deae3b4e9d9,MODEL_A,9.329583738404946,Low,EMP2016,2026-04-08,Proceed,2026-04-08 01:10:04
