PAYMENT_ID,POLICY_ID,CLAIM_ID,DIRECTION,STATUS,METHOD,AMOUNT,CURRENCY,PAYMENT_DATE,TRANSACTION_REF,CREATED_AT
d221ff7d-3c4b-4914-81f7-be6ac3ddefc2,d3b09103-4a3c-4b90-848a-0a6c2419849f,,Premium,Pending,ACH,1221.41,USD,2026-10-31,TX5494538608,2026-06-05 21:23:07
2074d718-9083-4992-a551-bf4337e30579,010049ea-950b-456b-8aa6-f4b55ebe2881,,Premium,Completed,Card,645.78,USD,2023-09-30,TX3246988122454,2025-12-03 02:03:54
f9f5fcf6-78a0-43c3-bf12-a28839f69ead,d738793a-5177-43dc-aefb-3a3eabe3e6ba,6cf3b810-de3e-48d6-b13d-4f8487151fa3,Payout,Completed,Cash,2515.65,CAD,2020-10-24,TX87827880730,2021-03-24 11:21:58
6e467623-a500-41c1-b749-86ad5308abae,f8d3df33-43e7-4d45-a545-edc4f1a62c90,8ff2d5b0-9a4e-4938-a48b-1914c138a456,Payout,Completed,ACH,2328.25,USD,2021-04-01,TX810416841291,2025-12-04 11:48:25
f6237787-466e-470d-8caf-8f595f7cca83,408aeadc-55ff-4a36-ad07-f65504858c89,,Refund,Completed,Check,1111.18,INR,2017-06-19,TX250529317242,2022-04-20 15:45:23
65725304-00f2-48ea-8819-026ab78f7c75,197b0ef5-6094-4f2e-8f3f-bf2137d4d419,0a479cfd-407b-4e11-8293-6449bbd4563e,Payout,Completed,ACH,1146.25,INR,2017-07-19,TX63669915067834,2018-02-03 16:57:09
fd3799fa-0d20-4218-8e9e-07fc9879b23c,41ef59ce-3d72-4494-8f38-5d6bf4ab530e,,Premium,Completed,UPI,1295.05,INR,2023-06-05,TX92316765842,2025-07-18 18:32:53
eb899bf3-bc68-4a2c-bb11-415c8176b81a,81b97b1f-4f53-40ea-ba91-e217258244f5,,Premium,Completed,ACH,1072.46,USD,2023-01-13,TX43871894674,2024-01-10 11:12:51
bbb14abc-4e4b-4bf3-9e7b-cd710c2c7341,9d53fc3d-636d-4fbc-91dc-5a8b160e48c0,,Premium,Completed,ACH,1017.3,INR,2020-03-28,TX371360082230,2025-05-28 10:38:12
e692ed08-557e-412a-93b4-6183b7a06223,97ab4702-70ae-4053-9e75-6249846193ec,,Premium,Completed,Wire,461.52,GBP,2023-06-14,TX799850875263,2023-06-21 21:17:10
35b002b6-ee33-4c11-9ce7-f1db976362ad,88cb267a-b055-40b0-9ce5-b863dda5c6e0,a1f148a0-1de3-4f24-8190-83eeafd4b316,Payout,Completed,ACH,1979.86,INR,2019-01-05,TX872074019633,2022-12-10 17:40:21
eef1a6c1-cb05-4809-be57-108210af6b4a,ec99cd35-f34e-4a2b-a637-e6a2baa6eb39,,Refund,Pending,Wire,616.49,USD,2019-04-25,TX95385228855,2020-08-01 23:18:41
496a4c35-de68-4fba-bc17-9ab55ed1ecba,704abd95-8eff-41af-aab4-f4b8719438c4,bb69f595-f742-4e5b-829a-8f6b776a337e,Payout,Completed,Card,288.33,GBP,2017-05-30,TX8523143838,2026-03-25 08:57:05
0989ca78-f58e-4bfd-b758-b2221d99a60e,f66cf6eb-8c0b-45ec-b00e-65a74c594e69,,Premium,Completed,Check,1466.97,AED,2025-09-15,TX694468477525,2025-12-09 02:56:49
38e0c555-c70e-47f8-8d3a-cce9a36b8c8f,9cda5acc-3806-4d8a-9ffa-490e49fe73bc,,Premium,Completed,Wire,1340.66,GBP,2024-07-30,TX68915901442276,2024-11-18 20:37:26
3e348067-17ac-4562-865e-74729c260cce,e1052d32-5815-4a14-a91e-e2bdc57b0f72,,Premium,Completed,Card,1195.2,USD,2018-12-28,TX33027176681415,2024-03-07 06:43:43
93db5057-945c-4e39-8650-5a46904e1b9a,bc7c6bec-cd83-4633-81a8-97f337d41313,,Refund,Completed,ACH,836.79,USD,2020-11-23,TX5599052016,2026-01-02 16:16:49
bc81f82e-ada3-48fe-984f-f7e1e14812be,310794d0-34fe-4c57-bd3a-2642f8bb0441,,Premium,Completed,ACH,1604.95,INR,2017-05-26,TX906333127692,2017-10-17 04:07:26
5e7dab85-c743-4920-895c-3ab688c94878,9adf107e-7f10-400c-b5f5-f2fbd2ee2aa2,,Refund,Completed,Card,881.76,USD,2022-03-19,TX50226922633267,2024-09-29 06:53:25
3918ecf3-3ba3-4461-bafe-19cfa2931b37,501ffdbb-131e-42dd-9dab-2d3a65acc73b,,Premium,Completed,Cash,1731.56,INR,2018-03-11,TX561776789758,2026-02-13 17:17:24
75636644-7492-49fe-9ea1-0b88f7f7432a,92f61241-2760-46c3-bee0-50e61fd82b6c,,Premium,Completed,Wire,447.11,USD,2021-04-14,TX55708745196,2021-04-18 18:42:30
9e16e678-00ff-4af6-96bb-8a3f4b945248,9775e1c7-22f4-4beb-ab8b-04a8fcac7ef4,,Premium,Completed,ACH,656.7,INR,2024-02-27,TX18631045784106,2025-06-25 21:28:54
1a8b1684-ff98-4aaf-9997-e27a15925b5e,10aea066-a091-4b41-b087-fbf5fd8bf106,,Premium,Completed,Card,1359.41,GBP,2017-12-01,TX85260547498872,2018-10-23 05:09:01
4d800775-3b7c-45aa-8b7d-b287ae99b702,0c4973fa-ec6b-4006-ae27-559e631d4643,,Refund,Completed,ACH,296.19,GBP,2022-02-28,TX625199358454,2022-09-03 13:31:09
3b6d97f5-4842-495f-830c-ce4c9e3db1bd,b79e3ed3-82a9-41d9-b6b1-2129cd68ce8a,b394200a-ad45-422d-8040-a7322b825290,Payout,Completed,Wire,1679.41,USD,2020-05-31,TX103400891859,2026-03-06 13:07:57
dc91d37b-4dee-4eda-850c-6bf1bf5dac04,c988074f-d53f-482e-a3db-e69eabd2284e,,Premium,Completed,Cash,305.19,AED,2019-09-08,TX3964204839817,2024-01-17 22:13:44
b072a62b-6155-4c00-aa93-1c7fa8a11913,1be07deb-8259-43a7-a460-540fa310d2f8,,Premium,Completed,ACH,1563.14,CAD,2026-02-13,TX748283614479,2026-02-26 20:12:52
00fce8bc-9701-4b70-8280-7fc10e2d4645,285f3862-ac47-492c-9d9a-5f32bb2f7b4b,,Premium,Completed,Card,904.72,USD,2018-02-20,TX1447571003275,2021-10-25 17:47:25
6a4fb64d-20c9-4226-aaed-8aa26be62516,17fa070e-acb4-462b-aa53-d1a8b0fb220c,,Premium,Completed,UPI,653.72,USD,2024-01-08,TX73798936214673,2026-01-11 15:49:19
11151004-38f3-4c93-a3b0-030df6a349b0,1d7a2edd-85d2-4ae7-bd36-ebb67d6d4af2,,Premium,Completed,Check,667.92,USD,2023-10-30,TX73197223733,2025-10-06 13:17:28
b38121f2-441e-4367-9949-41a961c80538,96d540f6-0ecb-4d96-aba7-8205b7750b26,,Premium,Completed,Check,1736.79,GBP,2022-04-21,TX7966988322,2022-04-28 04:03:25
0811dd72-7d10-4d6b-93f4-add53e52ff83,8c283eeb-3b7f-469f-8b75-4b22ccc1f577,18f51a8c-d327-4896-a128-18d089f3fdaa,Payout,Completed,ACH,883.65,INR,2021-07-10,TX577696233731,2026-01-21 08:26:52
18cfa033-69d7-42aa-b625-a328a4103a9f,8fc5500e-ea73-4457-9f75-43976023be76,,Premium,Completed,ACH,1522.64,USD,2018-11-08,TX125058718500,2020-02-08 13:34:13
9ef80b28-3cb3-4020-9046-7b112b9eafe1,20aa64c2-495f-43ea-a3bd-c42fd64b2bbb,,Premium,Failed,ACH,707.01,USD,2017-06-04,TX6406522704,2018-12-16 13:42:37
02093289-be88-4732-9fc2-919224124590,56918dd9-c220-4ca6-8944-9339cf3ff367,c4aeb8fc-c8a8-4b99-aedc-2874161ac347,Payout,Completed,ACH,872.01,USD,2024-12-12,TX4561443218,2026-01-17 02:52:45
aabcb320-989d-4968-abe5-b92614901a1d,44b484d4-d242-42a8-a3fd-52f2ac46d18c,07b949aa-e939-4e45-a9c6-75df8af22f3e,Payout,Completed,Card,401.7,INR,2017-03-22,TX70034132775,2025-04-24 11:56:58
fdf36c2b-a5d0-451e-848f-5fdacda73a58,acc741e3-ece5-4166-9149-1d6ed75e2239,,Premium,Completed,ACH,1673.73,USD,2022-02-25,TX76614196705,2022-06-08 11:24:26
130b9050-d3f8-4eea-891c-dc96c1da1cbf,caf1ee49-394b-42ad-9aac-377c75bc6d25,,Premium,Completed,Cash,1721.44,USD,2017-12-19,TX77703191068,2018-04-01 05:16:58
5cd69e65-d38b-4f38-8465-8cbf1990b7c1,14bdd659-abeb-4ac6-b168-1750c1bed29c,,Premium,Completed,Card,759.01,INR,2018-11-12,TX2302630876307,2025-03-19 08:13:07
cb84337d-2ca9-42d1-b7be-b6e21a7697c8,b8cfdcfc-416e-44a7-884a-a7f1b214f59e,,Premium,Completed,Card,385.65,GBP,2022-06-02,TX31981509388953,2024-09-12 06:28:11
e170a654-55ce-43b6-9987-a8d1fab94257,35478002-7244-478f-a121-91e5f936c584,,Premium,Completed,Wire,1724.32,USD,2024-07-12,TX2830970157451,2025-09-05 10:19:05
9ea7afe6-631f-4d09-a78f-f7567e84d6e6,4c8abc5f-717b-4208-b420-10237a05878f,,Premium,Completed,Cash,1099.82,CAD,2018-05-07,TX8272968381,2019-12-10 15:59:31
8a49416a-fb60-4966-9890-7f13e68acbe9,cdea3f86-4640-418e-ad69-a705ffd11978,,Premium,Pending,Wire,439.14,INR,2022-01-04,TX74698801403778,2024-04-23 17:49:11
64ddc45c-c382-4e90-9f11-b4a8cddc72d8,9facfabc-11f8-4921-bcff-c86d57589694,d7287d82-4a9a-4020-8924-0f7d86517c13,Payout,Completed,Wire,1179.19,USD,2026-02-28,TX66770936658,2026-03-15 05:22:04
d1a0426e-20d3-4cc3-9ab6-339164886d19,abfd1334-1738-4acb-a55b-7914c78289bb,d85c3a7b-7390-4ce5-8113-b682c2da6fa8,Payout,Completed,Card,516.87,USD,2023-03-12,TX7809434053,2024-09-28 08:05:47
b7e6d238-2403-4557-803d-4858f3adac22,c107082e-0cd2-4077-98bd-eddfdc1cbfcf,,Premium,Completed,Card,1169.99,USD,2020-02-22,TX1806858847,2021-12-02 17:08:14
e9ee5cc7-73fe-4770-ab1f-260a375c1594,ed78863e-92de-45b1-a776-38d2d8fbeddf,,Refund,Completed,ACH,308.28,USD,2021-11-20,TX5494869312,2023-02-13 23:38:12
5a61ab24-de90-43db-b975-2105de0d71bb,8cbbffa6-dee8-439b-831d-a55b80058a2b,,Premium,Completed,ACH,2269.98,USD,2024-11-15,TX6797852726,2025-06-02 08:14:38
7c0d90bd-21a0-4722-b5f4-bee2407bc94f,8f26ce32-997a-4beb-83e2-4eef045f7aa3,8e7d6e4c-a733-4ce5-abc1-3ba08f6ef721,Payout,Completed,Card,2381.46,USD,2022-05-03,TX55453614592,2022-07-28 05:57:52
63ded537-9f92-4cca-9376-51e65a6b15e5,0bef38e6-96e6-4b17-9857-0c2b28f3ea80,,Premium,Completed,Card,512.45,USD,2019-10-15,TX2653792096822,2020-02-15 21:36:49
af1daca6-c22d-4b4b-a131-e91c622e8990,6cc04d90-a362-4552-93b7-a474cc6c73f9,e16fec36-8912-422b-b0d3-7610ebb482c5,Payout,Completed,Card,1677.1,AED,2019-05-29,TX7079934857437,2024-11-01 15:03:20
7d098649-12b5-427c-845c-3a79e51381f3,92b4a051-b7df-4876-8c8f-25d53bffafcc,,Premium,Completed,ACH,950.73,USD,2021-09-22,TX629605599684,2024-04-20 14:27:56
9698dabb-7c7a-4f37-a473-b6f23b192bdd,bf04a9f9-2d94-4a8f-8b1c-9a7f72d7d01e,,Premium,Completed,Card,880.04,CAD,2017-01-14,TX473905581363,2017-08-15 10:18:09
8e40176b-4aae-4667-8f97-52b342709e49,50deab43-378a-4aa5-ab65-4f0c6234d514,,Premium,Completed,Card,889.12,USD,2026-06-11,TX1948945222,2026-05-15 15:17:39
ee2884a4-e473-4fe4-b541-722148a5f12a,ca02030f-8b67-41ba-ada9-7eb579cd71ea,c25f4b41-b0d6-438a-a36e-1f65b18ac4cb,Payout,Completed,Card,717.73,USD,2023-05-11,TX2278859386,2024-11-15 05:14:10
1cc083d5-afd6-4cb2-986c-9c7c71a52c3f,0a503e1f-c152-497d-b89a-d10a901544c5,,Premium,Completed,Card,866.65,GBP,2019-06-03,TX80872463631,2021-05-22 19:00:01
cc907471-1805-43af-b4e6-9d1801b98744,acd737f0-234c-4fd1-8609-96726dc36734,83e40d8c-3ccd-42f2-b04b-51e1302f2277,Payout,Completed,Wire,576.45,USD,2024-07-05,TX88064065033717,2025-06-03 15:54:55
87363d98-6337-4f40-ac63-c2f4c23f2259,56223bec-a041-443f-b483-893a08ebcc87,23799b94-2707-416e-b426-b99287e70e84,Payout,Completed,ACH,1561.48,USD,2020-09-05,TX9215207268,2021-05-06 13:09:19
3d8f6332-514e-455f-a649-c3f4205f84bf,19cf2416-f7eb-4ff8-8b8d-55950388a8ea,,Premium,Completed,Card,658.65,CAD,2020-06-15,TX33468439100964,2024-12-13 09:06:50
87948b73-3c4e-4178-922d-9208b9af143e,72e7afd0-4f02-4bc3-8a12-61c63dd9fc9c,78f80c30-0f80-4989-96d1-38b36907f90a,Payout,Completed,ACH,1395.02,AED,2020-01-22,TX469454562087,2020-08-17 19:36:02
c2260d91-cddf-4b35-b012-c3172e37a04b,65d0e818-3259-4c00-91bb-cf9ead5d03d0,,Premium,Completed,Card,358.48,USD,2022-12-26,TX821818694762,2023-02-13 17:45:58
45e9c9cc-86a9-4708-93e8-1b2b8f8cb1af,9e906011-3d21-490d-965f-a7fbac576d3e,a2f9b155-36db-434c-be9b-3e1d6abd0797,Payout,Failed,ACH,1348.67,USD,2024-12-12,TX55123735977,2026-02-22 06:43:29
2593afd6-1fb7-405f-b3a1-974d82c8ccc4,8d65684b-4e3f-4d1b-abc9-22c1cd4369c7,,Premium,Completed,Card,1043.71,USD,2025-08-07,TX14576047660,2025-08-23 09:01:47
6423cf18-d8f0-4f61-8de2-5dbf26616503,b03caaae-f45f-4821-af70-66d2fd517ef1,,Premium,Completed,ACH,1908.82,INR,2021-01-19,TX1515676325333,2023-02-07 10:37:06
9b925256-5c55-433b-99ac-98b39d77505b,7a7bebe0-4360-48ef-ace6-a7e96e208199,,Refund,Completed,ACH,1086.2,CAD,2017-10-17,TX13336130032,2018-08-29 16:43:30
63979ef2-2302-4e95-b993-fdf0c48ecbc0,f3253a27-88b9-4491-ad48-0b420c294483,,Premium,Completed,ACH,692.7,USD,2018-05-17,TX19330119596795,2020-07-28 10:12:25
b89e250e-5bf9-470f-a159-39780d87b94a,0350a54a-ce97-4c7e-9dfc-bde10179df12,dbea5df5-74b9-48a8-b94a-c7f4d72ad7b0,Payout,Completed,Wire,633.58,USD,2016-12-06,TX120691926537,2020-06-13 19:26:45
32e58220-7bdd-4b7f-8a99-d401bd7f705a,0d869a28-e8e1-435e-9e58-739a55df53b5,,Premium,Completed,ACH,1268.13,USD,2025-10-23,TX68976186426,2025-12-06 23:45:04
912d9bbc-3896-43a4-a5d3-4e6170954880,cb5e0a9c-ad15-45e8-affd-9565c50923c5,,Premium,Completed,ACH,1133.15,USD,2022-02-25,TX157558947578,2023-12-20 04:14:45
8c88daf3-eed2-4f39-b892-ad29c70a274f,b4e8f1b4-c9f7-4f32-8f51-ef1e9ca09512,,Premium,Completed,ACH,1754.69,USD,2017-06-28,TX11521136282,2022-10-12 19:18:48
dc603faf-e8c7-4a19-9668-8314f21be5e6,2e119b77-c2f0-4906-a2d2-6ec38f224452,,Premium,Completed,Wire,858.2,USD,2024-11-05,TX962042428270,2026-02-03 15:37:48
b208c780-c170-4b43-93b8-0fd4cfaba979,ed7feb3a-6a0b-4fed-8562-1b8aa9f21098,,Premium,Completed,Card,908.8,USD,2026-08-22,TX6034813649,2026-05-25 01:31:29
06747b55-bace-43db-a7ab-ff503b7603c9,9b31b700-4ab5-40de-9ff0-481bd889ae1e,,Premium,Completed,Cash,993.84,INR,2017-04-04,TX8548742113725,2023-08-04 20:08:11
97c2f7a2-43c9-4c33-90ac-208bf0a6ed82,393345f6-9dd7-4756-aa56-775a935da6bc,aaee8ca7-2ee2-4bb4-bee4-f29ef7b1f7e3,Payout,Completed,Wire,1088.08,USD,2023-06-10,TX385545998293,2024-10-30 12:36:57
4cb454de-69dc-4331-9faf-52818ff06d47,556bac75-06ed-47a3-af8d-efb6a48bfda4,,Premium,Completed,ACH,1734.44,USD,2021-10-23,TX3305302495,2022-06-02 09:49:07
68238b6b-74ad-479e-a862-2175c84f67a3,16f117db-648a-4877-b15c-60d7498ba94a,45695562-13ee-479f-a524-5043a262c8f0,Payout,Completed,Check,1309.31,INR,2026-04-16,TX1662426723980,2026-04-13 04:04:33
c810fee7-b658-469a-bf05-294cf7d90b0b,61837603-5fe4-4d7d-80fa-151936333f70,,Premium,Completed,Card,1265.41,USD,2019-05-25,TX4434440644,2021-06-16 20:36:28
e9cbef98-1c26-4852-9392-17ae113acde6,9545bbe9-6c68-420a-9dd2-b8b7ef9e51e2,,Premium,Completed,Card,1566.99,GBP,2025-10-10,TX7334853214586,2026-02-21 11:38:09
416b929d-4e67-4045-a2be-313586234983,d2734b88-6cd2-428e-9508-162eb6c4946f,,Premium,Completed,Check,1589.2,USD,2023-04-19,TX97722467764426,2023-08-29 00:47:49
fe9d9293-c335-4615-877b-95de04872679,3e4d058a-6628-4a39-b392-3e6f30f895e5,,Premium,Completed,ACH,1501.32,USD,2016-12-10,TX1372977636573,2020-08-29 00:56:04
51bacf05-0c43-41e4-afe8-034a3d15715d,76c45513-a17b-4298-b438-068b5e3dfeb8,,Premium,Completed,Card,429.65,CAD,2023-02-27,TX41740387595633,2025-01-14 21:05:24
2ff26b33-79c8-4f6d-b7ef-ee68d2c3e4a3,02351d59-4dd7-4f72-ba39-ce3f03229a8e,,Premium,Completed,Card,2137.39,AED,2019-05-17,TX96130314832,2023-04-13 19:18:02
efba9b4f-f822-466f-8a30-5eaa22ad2209,804a64ba-00de-4077-bb14-d3221da5c4a7,,Refund,Completed,ACH,1647.57,USD,2017-11-07,TX1024001764684,2024-07-11 20:23:12
1ac3508a-7c5d-479f-b64f-6d6f027e8983,721e613a-c748-4cbf-b392-ada85f924446,ff9e6b76-4c23-4507-a81b-8584754a409c,Payout,Completed,ACH,1184.62,INR,2026-04-19,TX5516014634663,2026-04-08 23:29:29
86eeee66-9173-4799-bc89-d4091e306e59,cd55a2f9-2fd2-4017-8550-afd1c4ce80b3,,Premium,Completed,Card,1840.07,CAD,2021-09-24,TX772359776987,2023-03-09 13:44:21
34093322-52ff-419b-93ee-fe21263f5111,9e693f6f-259b-4c26-b0bd-7be450b744b4,25bfcd03-bdfc-45c1-bdb0-b74e93a7f636,Payout,Completed,ACH,892.14,USD,2022-02-12,TX9817473834,2025-12-24 21:58:34
9901fd87-5f19-435e-b3f2-d7df57ed96bc,fec16968-b387-4195-9201-4ba41088a499,9d12c83f-1238-4773-9d18-562fa3a6aba9,Payout,Completed,Wire,1075.71,USD,2024-06-30,TX24531381713,2024-07-27 01:24:29
ee7ae4ec-783d-42ff-ae66-5c93dee9903b,8feec55a-c017-44ed-bd96-dc6356cae19f,,Premium,Completed,ACH,1176.51,USD,2016-06-21,TX22816665641527,2025-12-16 20:00:45
4df3f712-2dd8-4dd8-8172-76a68edb2faa,04f2a159-e055-4701-ab3f-408b5d4fcd03,,Premium,Completed,Card,764.4,INR,2022-02-03,TX3632771561,2025-04-23 07:23:45
937381f8-650c-4959-8aaf-f749a1ecb45b,e3f802df-0783-46a9-851e-d8b0fba5df75,,Premium,Completed,Wire,345.27,USD,2025-09-15,TX1522698569,2026-01-19 15:48:07
35346f2c-490b-4787-b790-40a9c7bac776,6a76b4ce-c479-441a-b0a3-93b9b038c616,,Premium,Completed,Cash,1143.82,AED,2021-03-15,TX625903481058,2021-07-20 23:57:24
1b4e3125-a613-49fe-a062-aba5beaee035,0de451a2-49d7-4200-a916-5acaeae400f5,,Premium,Completed,UPI,1003.0,AED,2023-05-14,TX80652274191454,2025-09-23 02:10:48
df1353b7-503f-45cf-9bc3-0d59f00eec1e,925a8831-13b4-48f1-bdfb-96e60647ac50,,Premium,Completed,Check,1772.05,INR,2017-02-04,TX775199725733,2023-01-21 17:14:45
b2501021-645e-4e13-b4c3-fc5ee962547f,986f91bf-ab94-4794-807d-a29ed7e9f1f7,,Premium,Completed,Check,783.95,INR,2020-04-21,TX5687244702,2022-10-02 02:14:27
57c23ce4-c3b4-4fae-86e3-cd9fa3f6690e,eadea9f9-d436-49f7-8423-587accac2315,e990e931-2d03-4c27-ace7-7ada9589ed42,Payout,Completed,Wire,1447.07,USD,2018-05-10,TX8245235603672,2019-11-13 14:55:59
549db7a5-b196-4726-a933-df39376da57b,d952b249-5734-425c-9476-83dcda9f3e12,,Premium,Completed,Wire,1122.17,INR,2025-04-22,TX1983368758,2025-05-18 23:30:17
f0119e6c-dc26-41ba-aa80-cb019ab1039b,5d83cf1e-9b26-4a8e-b6b7-b5a63ef096b8,,Premium,Completed,ACH,1975.92,GBP,2017-04-22,TX66678690241101,2018-07-02 00:15:42
ed900338-cbee-4c73-815b-630cd6d02d90,59fdaa7f-aa7f-43c8-95a4-2a073c880969,ad1ca903-5194-4742-b169-29cb72c6bfc0,Payout,Completed,Wire,2214.04,INR,2021-05-09,TX3248557716866,2021-11-14 22:29:36
56c88fa1-46dd-40a6-a14f-45432e366d90,6a0ccae4-2d38-4fb2-a0d9-6f745873759d,,Premium,Completed,ACH,1120.33,INR,2024-01-14,TX82129594906953,2024-05-02 16:55:43
f280f26c-c56b-4f43-ad58-d3fead5ff0b4,198f6416-5d11-4a6a-bf7f-e89ef3ee0f44,,Premium,Completed,Wire,709.39,CAD,2018-08-29,TX6141304621,2024-01-29 06:58:49
a67b4217-6965-4d95-8e7d-699a427c0c17,f909bcba-5b16-4e4e-95c4-6e3d69facf97,f88b41e7-4d77-416e-bf69-06a966daf4ca,Payout,Completed,Check,1610.21,USD,2021-07-03,TX54044657707,2022-12-17 23:49:34
a1618611-1574-406e-9c90-07d225d202e9,ad70ba4f-56d4-4479-9817-fcb63933a550,,Premium,Completed,ACH,670.16,USD,2020-07-26,TX128000425286,2025-10-30 23:00:37
3bd678c2-8d8c-40a0-adad-3b69fc4bd78d,dda92a0c-dc16-49cd-b958-cd7528af3289,a11ff206-1d39-40c3-af65-15edf6e6af66,Payout,Completed,Check,689.98,INR,2025-12-02,TX8061440181558,2026-01-30 10:07:26
b355a543-692d-4ef5-a1d7-24e2d79939d1,4ea36db4-e4ec-4899-bbb5-936f7bb2cbc6,,Premium,Completed,Card,572.38,USD,2026-01-17,TX235890898737,2026-01-31 22:33:40
ed730b7d-c8df-4699-9863-264d2009c44d,93d61338-75e9-44a2-af6f-d10ccd522a87,9bef7626-34e7-4154-988c-54d4561b22fb,Payout,Completed,ACH,1567.96,INR,2021-07-11,TX4484175044,2025-01-01 13:28:24
7001705f-c006-47bf-afb2-38fc23616555,89e507ee-8cb1-4b37-bd43-466304bdc690,,Premium,Completed,Card,663.79,INR,2025-05-10,TX143571355800,2025-12-14 01:25:03
4199feef-fdff-4575-9632-ce3c4f947097,54c0a0d5-d3bd-4bdf-b8c9-ec9e58ca91bf,,Premium,Completed,ACH,464.93,USD,2024-12-12,TX98259979673,2025-12-08 16:22:59
ac33136b-466d-4a55-8207-463c258516b9,96bfb000-ed1a-403a-98c0-63b649a3475e,386226e9-13eb-43c6-9d73-58a477c9fde6,Payout,Completed,Cash,1373.89,USD,2021-06-05,TX24988914707619,2022-03-31 04:34:24
addb3ec1-2f9c-4037-8958-95cdbe82ba6b,e8ce0d2c-9242-4c0f-8423-25cb552c23e6,,Premium,Completed,ACH,392.79,INR,2021-03-19,TX6787474298646,2022-10-15 21:21:01
cc3326f2-845a-4571-a4a6-34a3e6c48d50,b1fe960a-365b-47bf-b55d-e986a87082dc,,Premium,Completed,Card,1694.89,GBP,2018-06-22,TX6680898037827,2025-10-14 22:03:37
dd337138-1b11-4196-8e66-7a38978cc190,ba082226-64aa-4deb-8752-8ab98d1a0f99,,Premium,Completed,Wire,473.27,GBP,2022-05-08,TX74950629316,2023-07-25 00:02:09
c0aef4c7-1bfe-49bc-8f81-a94c463f4fa0,bc857677-e476-4474-a07e-47e366348217,,Premium,Completed,Card,1570.98,INR,2021-11-22,TX54305183713,2022-02-23 03:23:55
c22cfd70-1acc-4e21-911c-5f3a311c30c4,d996f65a-d724-4e18-966a-2cfb3db8369a,,Premium,Completed,UPI,332.08,USD,2018-09-04,TX8882858233195,2025-04-19 11:09:22
517d72f7-17df-43e9-921d-2720896a5d08,8bc31918-0610-4e94-bfde-704ae43f1bb6,,Premium,Completed,ACH,720.35,USD,2022-08-25,TX1106509708,2025-04-13 04:10:02
d0c398bd-aa27-4fb5-86b1-17be2742d2bb,035ec09f-5187-4990-9ec1-961a635564dc,c2654b30-692f-4b3a-a179-f3be7d227e1b,Payout,Completed,Card,504.72,USD,2019-04-19,TX2715047313959,2019-07-27 05:04:37
8f207bf5-a3c8-490c-a3a7-c9f8893e0600,02fd6c2b-f32b-425d-b718-85027e8579ea,00eb0c76-5dba-4fe3-86e5-2e25f58455a4,Payout,Failed,Card,397.0,USD,2017-12-26,TX7602900876,2022-05-06 04:11:23
bcce8f12-05fe-4b40-a4bc-fe79a99550aa,233c00f2-2733-4f54-bac4-a6b421243da8,,Premium,Completed,ACH,695.17,AED,2017-05-21,TX25436988682472,2019-03-08 09:36:33
dca7df7e-2988-4806-8e27-5caca2a8448f,8fbc6032-7021-45b4-ae72-b56633fbc7ec,5117956e-d695-4418-b3e4-f08aae5783f7,Payout,Completed,Wire,767.76,AED,2025-04-26,TX503182838253,2025-08-25 09:10:01
93662c69-13d6-4399-806f-89adafc69bd6,f6116a76-9ce0-4476-8649-f09260151034,,Premium,Completed,Card,1162.91,AED,2018-01-12,TX5833630195,2023-08-09 06:35:13
e0b5ac9b-4c3f-4db8-897e-6745a86ca1ba,24b66d04-94cd-412e-90f3-a10bf932ccc2,,Premium,Completed,Card,1532.56,CAD,2024-01-11,TX65465546910,2025-09-07 23:37:56
38cf18af-970c-4def-8591-6987d1fee24a,fcdf25f9-3cec-41b5-89c4-2000b333b8c9,,Premium,Completed,ACH,1415.96,GBP,2021-09-30,TX73634314320007,2024-11-10 13:45:48
261a44a7-77b6-4dfa-9f79-e06e8469a931,b01ac7a7-0696-4a9c-850e-20c1dde09ddd,,Premium,Completed,ACH,381.94,USD,2018-07-04,TX15103975361,2026-03-23 02:22:43
e1f46eeb-a311-4819-92e8-9e76c6a106b8,d819870f-abda-4387-a472-46f3f73d7d53,,Premium,Completed,Wire,1202.94,INR,2018-09-21,TX870823997976,2021-07-24 18:45:48
ff3f88bf-52d5-41fb-b839-33c727de4222,6c3bcb20-3147-4613-870d-7e83dba1012f,,Premium,Completed,Card,1622.81,USD,2026-01-09,TX23641768450,2026-02-25 08:39:19
75bb153e-5f7d-494b-a652-5156c2ddfea7,2346e889-aa58-486c-85c8-9107f0b00691,,Premium,Completed,Card,1023.52,INR,2018-07-26,TX44084982442,2021-01-23 10:31:10
59bdd1fb-525b-4a98-a8de-2b523058a30f,ced92eda-97bf-4474-8b91-ed0c71e8cfcb,,Premium,Pending,Card,435.64,USD,2017-08-15,TX8075678776,2021-10-07 01:24:57
bf9a3ed1-a0fb-462c-8c17-bda2a95243d6,0cda1edc-d7cd-45c5-bd00-f3cadb1ee2da,,Premium,Completed,Check,725.98,USD,2023-02-28,TX8249134806062,2024-08-28 23:30:44
8b8f9ecc-c055-465b-8913-afb3551c27f3,8374eba9-d01e-43e2-a94b-79ae8d564010,,Premium,Pending,Card,1353.17,CAD,2026-06-11,TX42870165909784,2026-04-12 10:08:42
